PLAYER,,OPP,STATUS ET,,C/A,YDS,TD,INT,,RUSH,YDS,TD,,REC,YDS,TD,TAR,,2PC,FUML,TD,,PTS
J.J. Nelson,,@Phi,L 7-34,,0/0,0,0,0,,1,14,0,,4,80,0,6,,0,1,0,,11.4
Larry Fitzgerald,,@Phi,L 7-34,,0/0,0,0,0,,0,0,0,,6,51,0,10,,0,0,0,,11.1
Tavon Austin,,Sea,L 10-16,,0/0,0,0,0,,6,27,1,,3,14,0,5,,0,1,0,,11.1
Keenan Allen,,@NYG,W 27-22,,0/0,0,0,0,,0,0,0,,4,67,0,12,,0,0,0,,10.7
John Brown,,@Phi,L 7-34,,0/0,0,0,0,,0,0,0,,2,26,1,7,,0,0,0,,10.6
Brandon Tate,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,2,25,1,4,,0,0,0,,10.5
Jordy Nelson*,,@Dal,W 35-31,,0/0,0,0,0,,0,0,0,,2,24,1,4,,0,0,0,,10.4
Jeremy Maclin*,,@Oak,W 30-17,,0/0,0,0,0,,0,0,0,,6,43,0,8,,0,0,0,,10.3
Mike Evans,,NE,L 14-19,,0/0,0,0,0,,0,0,0,,5,49,0,8,,0,0,0,,9.9
Roger Lewis,,LAC,L 22-27,,0/0,0,0,0,,0,0,0,,1,29,1,2,,0,0,0,,9.9
Golden Tate,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,5,48,0,8,,0,0,0,,9.8
JuJu Smith-Schuster,,Jax,L 9-30,,0/0,0,0,0,,0,0,0,,4,58,0,7,,0,0,0,,9.8
Adam Thielen,,@Chi,W 20-17,,0/0,0,0,0,,1,11,0,,5,34,0,8,,0,0,0,,9.5
Kendall Wright,,Min,L 17-20,,0/0,0,0,0,,0,0,0,,4,46,0,5,,0,0,0,,8.6
Martavis Bryant,,Jax,L 9-30,,0/0,0,0,0,,1,13,0,,5,21,0,8,,0,0,0,,8.4
Brandon LaFell,,Buf,W 20-16,,0/0,0,0,0,,0,0,0,,5,32,0,8,,0,0,0,,8.2
Adam Humphries,,NE,L 14-19,,0/0,0,0,0,,0,0,0,,3,51,0,5,,0,0,0,,8.1
De'Anthony Thomas*,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,1,10,1,1,,0,0,0,,8
Jeremy Kerley,,@Cle,W 17-14,,0/0,0,0,0,,0,0,0,,4,39,0,4,,0,0,0,,7.9
Doug Baldwin,,@LAR,W 16-10,,0/0,0,0,0,,0,0,0,,4,37,0,8,,0,0,0,,7.7
Brice Butler,,GB,L 31-35,,0/0,0,0,0,,0,0,0,,2,57,0,2,,0,0,0,,7.7
Chris Conley*,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,3,46,0,3,,0,0,0,,7.6
Eric Decker,,@Mia,L 10-16,,0/0,0,0,0,,0,0,0,,4,34,0,6,,0,0,0,,7.4
Cooper Kupp,,Sea,L 10-16,,0/0,0,0,0,,0,0,0,,3,44,0,9,,0,0,0,,7.4
Kasen Williams,,NYJ,L 14-17,,0/0,0,0,0,,0,0,0,,4,33,0,5,,0,0,0,,7.3
Randall Cobb,,@Dal,W 35-31,,0/0,0,0,0,,0,0,0,,4,29,0,5,,0,0,0,,6.9
Jaron Brown,,@Phi,L 7-34,,0/0,0,0,0,,0,0,0,,3,39,0,6,,0,0,0,,6.9
Marqise Lee*,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,2,49,0,4,,0,0,0,,6.9
Paul Richardson,,@LAR,W 16-10,,0/0,0,0,0,,0,0,0,,3,35,0,5,,0,0,0,,6.5
Tyler Lockett,,@LAR,W 16-10,,0/0,0,0,0,,1,7,0,,3,26,0,4,,0,0,0,,6.3
Donte Moncrief*,,SF,W 26-23,,0/0,0,0,0,,0,0,0,,3,32,0,3,,0,0,0,,6.2
Vince Mayle,,@Oak,W 30-17,,0/0,0,0,0,,1,2,1,,0,0,0,0,,0,0,0,,6.2
Rishard Matthews,,@Mia,L 10-16,,0/0,0,0,0,,1,-3,0,,3,34,0,6,,0,0,0,,6.1
Alshon Jeffery,,Ari,W 34-7,,0/0,0,0,0,,0,0,0,,3,31,0,4,,0,0,0,,6.1
Jared Abbrederis,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,2,37,0,3,,0,0,0,,5.7
Seth Roberts,,Bal,L 17-30,,0/0,0,0,0,,0,0,0,,2,34,0,4,,0,0,0,,5.4
Travis Benjamin,,@NYG,W 27-22,,0/0,0,0,0,,1,14,0,,2,18,0,3,,0,0,0,,5.2
Bruce Ellington*,,KC,L 34-42,,0/0,0,0,0,,0,0,0,,2,30,0,3,,0,0,0,,5
Bryce Treggs,,NYJ,L 14-17,,0/0,0,0,0,,0,0,0,,2,28,0,6,,0,0,0,,4.8
Kamar Aiken,,SF,W 26-23,,0/0,0,0,0,,0,0,0,,2,22,0,7,,0,0,0,,4.2
Pharoh Cooper,,Sea,L 10-16,,0/0,0,0,0,,0,0,0,,2,22,0,3,,0,0,0,,4.2
Allen Hurns,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,2,21,0,3,,0,0,0,,4.1
Albert Wilson,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,2,18,0,3,,0,0,0,,3.8
Robby Anderson,,@Cle,W 17-14,,0/0,0,0,0,,0,0,0,,2,16,0,5,,0,0,0,,3.6
Brandon Marshall*,,LAC,L 22-27,,0/0,0,0,0,,0,0,0,,2,15,0,3,,0,0,0,,3.5
Russell Shepard,,@Det,W 27-24,,0/0,0,0,0,,0,0,0,,2,15,0,2,,0,0,0,,3.5
Breshad Perriman,,@Oak,W 30-17,,0/0,0,0,0,,0,0,0,,2,15,0,3,,0,0,0,,3.5
Terrance Williams,,GB,L 31-35,,0/0,0,0,0,,0,0,0,,2,14,0,3,,0,0,0,,3.4
TJ Jones*,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,2,12,0,4,,0,0,0,,3.2
Tyrell Williams,,@NYG,W 27-22,,0/0,0,0,0,,0,0,0,,1,22,0,2,,0,0,0,,3.2
Michael Floyd,,@Chi,W 20-17,,0/0,0,0,0,,0,0,0,,1,19,0,1,,0,0,0,,2.9
Chris Thompson,,KC,L 34-42,,0/0,0,0,0,,0,0,0,,1,19,0,1,,0,0,0,,2.9
Tre McBride III,,@Cle,W 17-14,,0/0,0,0,0,,0,0,0,,1,18,0,1,,0,0,0,,2.8
Rashard Higgins,,NYJ,L 14-17,,0/0,0,0,0,,0,0,0,,2,7,0,4,,0,0,0,,2.7
Tyler Boyd,,Buf,W 20-16,,0/0,0,0,0,,0,0,0,,2,6,0,2,,0,0,0,,2.6
Demarcus Robinson,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,1,16,0,1,,0,0,0,,2.6
Kenny Stills,,Ten,W 16-10,,0/0,0,0,0,,0,0,0,,1,13,0,2,,0,0,0,,2.3
Markus Wheaton,,Min,L 17-20,,0/0,0,0,0,,0,0,0,,1,9,0,4,,0,0,0,,1.9
Sterling Shepard*,,LAC,L 22-27,,0/0,0,0,0,,0,0,0,,1,9,0,2,,0,0,0,,1.9
Zay Jones,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,1,9,0,6,,0,0,0,,1.9
Michael Campanaro,,@Oak,W 30-17,,0/0,0,0,0,,0,0,0,,1,8,0,1,,0,0,0,,1.8
Amari Cooper,,Bal,L 17-30,,0/0,0,0,0,,0,0,0,,1,8,0,2,,0,0,0,,1.8
Chris Godwin,,NE,L 14-19,,0/0,0,0,0,,0,0,0,,1,8,0,2,,0,0,0,,1.8
Justin Hunter,,Jax,L 9-30,,0/0,0,0,0,,0,0,0,,1,6,0,2,,0,0,0,,1.6
DeVante Parker,,Ten,W 16-10,,0/0,0,0,0,,0,0,0,,1,6,0,1,,0,0,0,,1.6
Alex Erickson,,Buf,W 20-16,,0/0,0,0,0,,1,-6,0,,1,12,0,1,,0,0,0,,1.6
Trent Taylor,,@Ind,L 23-26,,0/0,0,0,0,,0,0,0,,1,6,0,2,,0,0,0,,1.6
Marcus Johnson,,Ari,W 34-7,,0/0,0,0,0,,0,0,0,,1,6,0,1,,0,0,0,,1.6
Aldrick Robinson,,@Ind,L 23-26,,0/0,0,0,0,,0,0,0,,1,5,0,1,,0,0,0,,1.5
Stefon Diggs,,@Chi,W 20-17,,0/0,0,0,0,,0,0,0,,1,4,0,4,,0,0,0,,1.4
Max McCaffrey,,@Ind,L 23-26,,0/0,0,0,0,,0,0,0,,1,4,0,1,,0,0,0,,1.4
Keelan Cole,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,1,4,0,1,,0,0,0,,1.4
ArDarius Stewart,,@Cle,W 17-14,,0/0,0,0,0,,2,12,0,,0,0,0,0,,0,0,0,,1.2
Jakeem Grant,,Ten,W 16-10,,0/0,0,0,0,,0,0,0,,1,-1,0,2,,0,0,0,,0.9
Taywan Taylor,,@Mia,L 10-16,,0/0,0,0,0,,1,5,0,,0,0,0,1,,0,0,0,,0.5
Steve Smith Sr.,,@Oak,W 30-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andre Johnson,,@Mia,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Anquan Boldin,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerricho Cotchery,,@Det,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Wes Welker,,Sea,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Vincent Jackson,,NE,L 14-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joshua Cribbs,,SF,W 26-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Nate Washington,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Greg Jennings,,Ten,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Devin Hester,,@LAR,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Derek Hagan,,@Mia,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jason Avant,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Miles Austin,,Ari,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Calvin Johnson,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dwayne Bowe,,NYJ,L 14-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jacoby Jones,,Jax,L 9-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Jones,,@NYG,W 27-22,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Eric Weems,,@Mia,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Eddie Royal,,Min,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerome Simpson,,@Ind,L 23-26,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Harry Douglas*,,@Mia,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andre Jerome Caldwell,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matthew Slater,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stevie Johnson,,@NYG,W 27-22,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kenny Britt,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Gibson,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brian Hartline,,NYJ,L 14-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Percy Harvin*,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darrius Heyward-Bey,,Jax,L 9-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Louis Murphy,,@Ind,L 23-26,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kevin Ogletree,,LAC,L 22-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Julian Edelman*,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Arrelious Benn*,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marcus Easley,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Riley Cooper,,Ari,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marc Mariani,,@Mia,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kyle Williams,,@Cle,W 17-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mike Williams,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Seyi Ajirotutu,,Ari,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Victor Cruz,,Min,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marlon Moore*,,NYJ,L 14-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bryan Walters,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Danario Alexander,,@NYG,W 27-22,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andrew Hawkins,,NYJ,L 14-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Leonard Hankerson,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Greg Little,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dwayne Harris*,,LAC,L 22-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Greg Salas,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
