Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Prince Amukamara DB CHI (9),,@PHIL 3-31 ,5,,0,5,0,0,0,0,0,,3%
George Iloka DB CIN (6),,CLEW 30-16 ,5,,1,5,0,0,0,0,0,,4%
Casey Hayward DB LAC (9),,@DALW 28-6 ,5,,0,3,1,0,0,0,0,,14%
Trumaine Johnson DB LA (8),,NOW 26-20 ,5,,1,5,0,0,0,0,0,,33%
Jeff Heath DB DAL (6),,LACL 6-28 ,5,,1,5,0,0,0,0,0,,11%
Jahleel Addae DB LAC (9),,@DALW 28-6 ,5,,2,5,0,0,0,0,0,,38%
Kyle Fuller DB CHI (9),,@PHIL 3-31 ,5,,1,5,0,0,0,0,0,,10%
Ross Cockrell DB NYG (8),,@WASL 10-20 ,5,,0,5,0,0,0,0,0,,0%
T.J. Carrie DB OAK (10),,DENW 21-14 ,5,,1,5,0,0,0,0,0,,17%
IRPierre Desir DB IND (11),,TENL 16-20 ,5,,2,5,0,0,0,0,0,,0%
Malcolm Butler DB NE (9),,MIAW 35-17 ,5,,1,3,0,0,1,0,0,,17%
Byron Jones DB DAL (6),,LACL 6-28 ,5,,0,5,0,0,0,0,0,,26%
Trae Waynes DB MIN (9),,@DETW 30-23 ,5,,0,5,0,0,0,0,0,,30%
Ronald Darby DB PHI (10),,CHIW 31-3 ,5,,0,5,0,0,0,0,0,,10%
Steven Nelson DB KC (10),,BUFL 10-16 ,5,,0,5,0,0,0,0,0,,2%
P.J. Williams DB NO (5),,@LAL 20-26 ,5,,0,3,1,0,0,0,0,,3%
Deshazor Everett DB WAS (5),,NYGW 20-10 ,5,,2,5,0,0,0,0,0,,1%
Sean Davis DB PIT (9),,GBW 31-28 ,5,,0,5,0,0,0,0,0,,42%
Marcus Williams DB NO (5),,@LAL 20-26 ,5,,1,5,0,0,0,0,0,,4%
Nate Hairston DB IND (11),,TENL 16-20 ,5,,2,3,1,0,0,0,0,,1%
Tramon Williams DB ARI (8),,JACW 27-24 ,4,,0,4,0,0,0,0,0,,2%
Corey Graham DB PHI (10),,CHIW 31-3 ,4,,0,2,1,0,0,0,0,,8%
Reggie Nelson DB OAK (10),,DENW 21-14 ,4,,1,4,0,0,0,0,0,,20%
Sean Smith DB OAK (10),,DENW 21-14 ,4,,0,4,0,0,0,0,0,,1%
Jason McCourty DB CLE (9),,@CINL 16-30 ,4,,0,4,0,0,0,0,0,,26%
Harrison Smith DB MIN (9),,@DETW 30-23 ,4,,0,4,0,0,0,0,0,,80%
IRMichael Thomas DB MIA (1),,@NEL 17-35 ,4,,2,4,0,0,0,0,0,,0%
Leonard Johnson DB BUF (6),,@KCW 16-10 ,4,,0,4,0,0,0,0,0,,1%
IRKenny Vaccaro DB NO (5),,@LAL 20-26 ,4,,1,4,0,0,0,0,0,,49%
IRKayvon Webster DB LA (8),,NOW 26-20 ,4,,0,4,0,0,0,0,0,,0%
Johnathan Cyprien DB TEN (8),,@INDW 20-16 ,4,,1,4,0,0,0,0,0,,44%
Jordan Poyer DB BUF (6),,@KCW 16-10 ,4,,0,4,0,0,0,0,0,,58%
Tony Jefferson DB BAL (10),,HOUW 23-16 ,4,,1,2,1,0,0,0,0,,42%
A.J. Bouye DB JAC (8),,@ARIL 24-27 ,4,,0,4,0,0,0,0,0,,17%
Dontae Johnson DB SF (11),,SEAL 13-24 ,4,,0,4,0,0,0,0,0,,6%
Walt Aikens DB MIA (1),,@NEL 17-35 ,4,,0,2,0,0,1,0,0,,0%
Justin Coleman DB SEA (6),,@SFW 24-13 ,4,,0,4,0,0,0,0,0,,1%
Artie Burns DB PIT (9),,GBW 31-28 ,4,,0,4,0,0,0,0,0,,3%
Kevin Byard DB TEN (8),,@INDW 20-16 ,4,,2,3,0,0,0,1,0,,54%
James Bradberry DB CAR (11),,@NYJW 35-27 ,4,,0,4,0,0,0,0,0,,12%
QClayton Fejedelem DB CIN (6),,CLEW 30-16 ,4,,2,4,0,0,0,0,0,,0%
Jabrill Peppers DB CLE (9),,@CINL 16-30 ,4,,3,4,0,0,0,0,0,,32%
QMarcus Maye DB NYJ (11),,CARL 27-35 ,4,,3,4,0,0,0,0,0,,15%
IRKevin King DB GB (8),,@PITL 28-31 ,4,,0,4,0,0,0,0,0,,3%
Xavier Woods DB DAL (6),,LACL 6-28 ,4,,0,4,0,0,0,0,0,,1%
QKenny Moore DB IND (11),,TENL 16-20 ,4,,0,4,0,0,0,0,0,,0%
Brandon Carr DB BAL (10),,HOUW 23-16 ,3,,0,3,0,0,0,0,0,,4%
Kareem Jackson DB HOU (7),,@BALL 16-23 ,3,,0,3,0,0,0,0,0,,6%
QT.J. Ward DB TB (1),,@ATLL 20-34 ,3,,0,3,0,0,0,0,0,,27%
Rafael Bush DB NO (5),,@LAL 20-26 ,3,,1,3,0,0,0,0,0,,1%
QAnthony Levine DB BAL (10),,HOUW 23-16 ,3,,1,1,1,0,0,0,0,,0%
Patrick Peterson DB ARI (8),,JACW 27-24 ,3,,1,3,0,0,0,0,0,,12%
Byron Maxwell DB SEA (6),,@SFW 24-13 ,3,,0,3,0,0,0,0,0,,2%
Ron Parker DB KC (10),,BUFL 10-16 ,3,,0,3,0,0,0,0,0,,14%
Stephon Gilmore DB NE (9),,MIAW 35-17 ,3,,0,1,1,0,0,0,0,,4%
Jeremy Lane DB SEA (6),,@SFW 24-13 ,3,,1,3,0,0,0,0,0,,0%
Eddie Pleasant DB HOU (7),,@BALL 16-23 ,3,,0,3,0,0,0,0,0,,1%
Darius Slay DB DET (7),,MINL 23-30 ,3,,0,3,0,0,0,0,0,,22%
D.J. Swearinger DB WAS (5),,NYGW 20-10 ,3,,1,3,0,0,0,0,0,,13%
Duron Harmon DB NE (9),,MIAW 35-17 ,3,,0,1,1,0,0,0,0,,0%
Bradley Roby DB DEN (5),,@OAKL 14-21 ,3,,0,3,0,0,0,0,0,,3%
Ricardo Allen DB ATL (5),,TBW 34-20 ,3,,3,3,0,0,0,0,0,,5%
Andre Hal DB HOU (7),,@BALL 16-23 ,3,,0,3,0,0,0,0,0,,3%
OUTAdrian Phillips DB LAC (9),,@DALW 28-6 ,3,,3,3,0,0,0,0,0,,3%
OUTDamarious Randall DB GB (8),,@PITL 28-31 ,3,,4,1,1,0,0,0,0,,7%
Bobby McCain DB MIA (1),,@NEL 17-35 ,3,,1,1,1,0,0,0,0,,1%
Darryl Roberts DB NYJ (11),,CARL 27-35 ,3,,0,3,0,0,0,0,0,,0%
IRJustin Simmons DB DEN (5),,@OAKL 14-21 ,3,,2,3,0,0,0,0,0,,18%
Daryl Worley DB CAR (11),,@NYJW 35-27 ,3,,0,3,0,0,0,0,0,,6%
Miles Killebrew DB DET (7),,MINL 23-30 ,3,,0,3,0,0,0,0,0,,11%
Anthony Brown DB DAL (6),,LACL 6-28 ,3,,0,3,0,0,0,0,0,,2%
Maurice Canady DB BAL (10),,HOUW 23-16 ,3,,1,3,0,0,0,0,0,,0%
Mike Hilton DB PIT (9),,GBW 31-28 ,3,,2,3,0,0,0,0,0,,1%
Trevor Williams DB LAC (9),,@DALW 28-6 ,3,,1,3,0,0,0,0,0,,3%
Josh Hawkins DB GB (8),,@PITL 28-31 ,3,,0,3,0,0,0,0,0,,0%
Tre'Davious White DB BUF (6),,@KCW 16-10 ,3,,0,1,1,0,0,0,0,,41%
Jamal Adams DB NYJ (11),,CARL 27-35 ,3,,1,3,0,0,0,0,0,,44%
Budda Baker DB ARI (8),,JACW 27-24 ,3,,1,3,0,0,0,0,0,,31%
John Johnson DB LA (8),,NOW 26-20 ,3,,1,3,0,0,0,0,0,,3%
Damontae Kazee DB ATL (5),,TBW 34-20 ,3,,2,3,0,0,0,0,0,,1%
Johnathan Joseph DB HOU (7),,@BALL 16-23 ,2,,0,2,0,0,0,0,0,,5%
William Gay DB PIT (9),,GBW 31-28 ,2,,0,2,0,0,0,0,0,,1%
Malcolm Jenkins DB PHI (10),,CHIW 31-3 ,2,,0,2,1,0,0,0,0,,44%
Jairus Byrd DB CAR (11),,@NYJW 35-27 ,2,,0,2,0,0,0,0,0,,2%
Michael Mitchell DB PIT (9),,GBW 31-28 ,2,,0,2,0,0,0,0,0,,4%
Glover Quin DB DET (7),,MINL 23-30 ,2,,0,2,0,0,0,0,0,,61%
QDavon House DB GB (8),,@PITL 28-31 ,2,,0,2,0,0,0,0,0,,2%
Da'Norris Searcy DB TEN (8),,@INDW 20-16 ,2,,0,2,0,0,0,0,0,,2%
Buster Skrine DB NYJ (11),,CARL 27-35 ,2,,0,2,0,0,0,0,0,,8%
Chris Harris DB DEN (5),,@OAKL 14-21 ,2,,1,2,0,0,0,0,0,,7%
IRTavon Wilson DB DET (7),,MINL 23-30 ,2,,1,2,0,0,0,0,0,,18%
Tashaun Gipson DB JAC (8),,@ARIL 24-27 ,2,,0,2,0,0,0,0,0,,15%
Neiko Thorpe DB SEA (6),,@SFW 24-13 ,2,,0,2,0,0,0,0,0,,0%
Desmond Trufant DB ATL (5),,TBW 34-20 ,2,,2,2,0,0,0,0,0,,7%
Logan Ryan DB TEN (8),,@INDW 20-16 ,2,,1,2,0,0,0,0,0,,18%
IRRashaan Melvin DB IND (11),,TENL 16-20 ,2,,0,0,1,0,0,0,0,,8%
Ha Ha Clinton-Dix DB GB (8),,@PITL 28-31 ,2,,1,2,0,0,0,0,0,,64%
Tre Boston DB LAC (9),,@DALW 28-6 ,2,,2,2,0,0,0,0,0,,9%
OUTNevin Lawson DB DET (7),,MINL 23-30 ,2,,2,2,0,0,0,0,0,,1%
OUTAntone Exum DB SF (11),,SEAL 13-24 ,2,,1,2,0,0,0,0,0,,0%
Nat Berhe DB NYG (8),,@WASL 10-20 ,2,,0,2,0,0,0,0,0,,0%
K'Waun Williams DB SF (11),,SEAL 13-24 ,2,,0,2,0,0,0,0,0,,1%
Quandre Diggs DB DET (7),,MINL 23-30 ,2,,0,2,0,0,0,0,0,,2%
Quinton Dunbar DB WAS (5),,NYGW 20-10 ,2,,0,2,0,0,0,0,0,,2%
Kendall Fuller DB WAS (5),,NYGW 20-10 ,2,,0,0,1,0,0,0,0,,2%
Xavien Howard DB MIA (1),,@NEL 17-35 ,2,,0,2,0,0,0,0,0,,4%
