Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
Ha Ha Clinton-Dix DB GB (8),,@CLEW 27-21 ,6,,2,4,1,0,0,0,0,,64%
Terrance Mitchell DB KC (10),,OAKW 26-15 ,6,,0,4,1,0,0,0,0,,26%
Ronald Darby DB PHI (10),,@LAW 43-35 ,6,,0,6,0,0,0,0,0,,10%
IRLandon Collins DB NYG (8),,DALL 10-30 ,6,,1,6,0,0,0,0,0,,86%
Deshazor Everett DB WAS (5),,@LACL 13-30 ,6,,5,6,0,0,0,0,0,,1%
QClayton Fejedelem DB CIN (6),,CHIL 7-33 ,6,,5,6,0,0,0,0,0,,0%
QKenny Moore DB IND (11),,@BUFL 7-13 ,6,,0,6,0,0,0,0,0,,0%
Michael Mitchell DB PIT (9),,BALW 39-38 ,5,,0,5,0,0,0,0,0,,4%
Kareem Jackson DB HOU (7),,SFL 16-26 ,5,,0,3,1,0,0,0,0,,6%
Patrick Robinson DB PHI (10),,@LAW 43-35 ,5,,0,3,0,1,0,0,0,,5%
OUTCoty Sensabaugh DB PIT (9),,BALW 39-38 ,5,,0,5,0,0,0,0,0,,0%
OUTRodney McLeod DB PHI (10),,@LAW 43-35 ,5,,0,4,0,0,0,1,0,,15%
IRKayvon Webster DB LA (8),,PHIL 35-43 ,5,,0,3,1,0,0,0,0,,0%
T.J. McDonald DB MIA (1),,NEW 27-20 ,5,,2,5,0,0,0,0,0,,11%
Jordan Poyer DB BUF (6),,INDW 13-7 ,5,,1,5,0,0,0,0,0,,58%
Bradley McDougald DB SEA (6),,@JACL 24-30 ,5,,3,5,0,0,0,0,0,,12%
Byron Jones DB DAL (6),,@NYGW 30-10 ,5,,4,5,0,0,0,0,0,,26%
Trae Waynes DB MIN (9),,@CARL 24-31 ,5,,0,5,0,0,0,0,0,,30%
Steven Nelson DB KC (10),,OAKW 26-15 ,5,,1,3,0,0,1,0,0,,2%
QKarl Joseph DB OAK (10),,@KCL 15-26 ,5,,0,3,1,0,0,0,0,,51%
IRDerrick Kindred DB CLE (9),,GBL 21-27 ,5,,2,5,0,0,0,0,0,,3%
Ryan Smith DB TB (1),,DETL 21-24 ,5,,3,5,0,0,0,0,0,,1%
Ken Crawley DB NO (5),,@ATLL 17-20 ,5,,1,5,0,0,0,0,0,,3%
Jamal Adams DB NYJ (11),,@DENL 0-23 ,5,,0,5,0,0,0,0,0,,44%
Marlon Humphrey DB BAL (10),,@PITL 38-39 ,5,,0,5,0,0,0,0,0,,3%
Jourdan Lewis DB DAL (6),,@NYGW 30-10 ,5,,1,5,0,0,0,0,0,,3%
Budda Baker DB ARI (8),,TENW 12-7 ,5,,2,5,0,0,0,0,0,,31%
Adrian Colbert DB SF (11),,@HOUW 26-16 ,5,,0,3,0,0,1,0,0,,1%
Kai Nacua DB CLE (9),,GBL 21-27 ,5,,0,5,0,0,0,0,0,,0%
Brent Grimes DB TB (1),,DETL 21-24 ,4,,1,2,1,0,0,0,0,,7%
Tramon Williams DB ARI (8),,TENW 12-7 ,4,,0,2,1,0,0,0,0,,2%
Reggie Nelson DB OAK (10),,@KCL 15-26 ,4,,2,4,0,0,0,0,0,,20%
Kurt Coleman DB CAR (11),,MINW 31-24 ,4,,1,4,0,0,0,0,0,,29%
QAnthony Levine DB BAL (10),,@PITL 38-39 ,4,,0,2,0,1,0,0,0,,0%
Patrick Peterson DB ARI (8),,TENW 12-7 ,4,,0,4,0,0,0,0,0,,12%
Ron Parker DB KC (10),,OAKW 26-15 ,4,,1,4,0,0,0,0,0,,14%
Robert Alford DB ATL (5),,NOW 20-17 ,4,,1,4,0,0,0,0,0,,10%
Darqueze Dennard DB CIN (6),,CHIL 7-33 ,4,,0,4,0,0,0,0,0,,19%
E.J. Gaines DB BUF (6),,INDW 13-7 ,4,,2,4,0,0,0,0,0,,4%
Kevin Johnson DB HOU (7),,SFL 16-26 ,4,,1,4,0,0,0,0,0,,1%
Jalen Ramsey DB JAC (8),,SEAW 30-24 ,4,,0,2,1,0,0,0,0,,26%
Kevin Byard DB TEN (8),,@ARIL 7-12 ,4,,0,4,0,0,0,0,0,,54%
T.J. Green DB IND (11),,@BUFL 7-13 ,4,,0,4,0,0,0,0,0,,1%
Darian Thompson DB NYG (8),,DALL 10-30 ,4,,0,4,0,0,0,0,0,,5%
Xavien Howard DB MIA (1),,NEW 27-20 ,4,,0,0,2,0,0,0,0,,4%
Michael Jordan DB CLE (9),,GBL 21-27 ,4,,0,4,0,0,0,0,0,,0%
Tre'Davious White DB BUF (6),,INDW 13-7 ,4,,0,4,0,0,0,0,0,,41%
Marshon Lattimore DB NO (5),,@ATLL 17-20 ,4,,1,2,1,0,0,0,0,,27%
Mike Adams DB CAR (11),,MINW 31-24 ,3,,1,2,0,0,0,1,0,,11%
Eric Weddle DB BAL (10),,@PITL 38-39 ,3,,3,3,0,0,0,0,0,,58%
Malcolm Jenkins DB PHI (10),,@LAW 43-35 ,3,,0,3,0,0,0,0,0,,44%
Reshad Jones DB MIA (1),,NEW 27-20 ,3,,4,3,0,0,0,0,0,,91%
Darian Stewart DB DEN (5),,NYJW 23-0 ,3,,0,1,1,0,0,0,0,,5%
Barry Church DB JAC (8),,SEAW 30-24 ,3,,0,3,0,0,0,0,0,,63%
Stephon Gilmore DB NE (9),,@MIAL 20-27 ,3,,0,3,0,0,0,0,0,,4%
Josh Norman DB WAS (5),,@LACL 13-30 ,3,,0,3,0,0,0,0,0,,17%
Chris Banjo DB NO (5),,@ATLL 17-20 ,3,,1,1,1,0,0,0,0,,0%
IRKenny Vaccaro DB NO (5),,@ATLL 17-20 ,3,,0,3,0,0,0,0,0,,49%
D.J. Hayden DB DET (7),,@TBW 24-21 ,3,,1,1,0,0.5,0,1,0,,2%
Tyrann Mathieu DB ARI (8),,TENW 12-7 ,3,,0,3,0,0,0,0,0,,62%
Brynden Trawick DB TEN (8),,@ARIL 7-12 ,3,,1,3,0,0,0,0,0,,0%
IRSteven Terrell DB KC (10),,OAKW 26-15 ,3,,0,1,1,0,0,0,0,,0%
Kyle Fuller DB CHI (9),,@CINW 33-7 ,3,,0,3,0,0,0,0,0,,10%
Lamarcus Joyner DB LA (8),,PHIL 35-43 ,3,,2,3,0,0,0,0,0,,15%
Ricardo Allen DB ATL (5),,NOW 20-17 ,3,,1,3,0,0,0,0,0,,5%
Andre Hal DB HOU (7),,SFL 16-26 ,3,,0,3,0,0,0,0,0,,3%
Tre Boston DB LAC (9),,WASW 30-13 ,3,,0,3,0,0,0,0,0,,9%
Ross Cockrell DB NYG (8),,DALL 10-30 ,3,,1,3,0,0,0,0,0,,0%
K'Waun Williams DB SF (11),,@HOUW 26-16 ,3,,1,1,0,1,0,0,0,,1%
Malcolm Butler DB NE (9),,@MIAL 20-27 ,3,,0,3,0,0,0,0,0,,17%
OUTAdrian Phillips DB LAC (9),,WASW 30-13 ,3,,2,3,0,0,0,0,0,,3%
Quinton Dunbar DB WAS (5),,@LACL 13-30 ,3,,2,3,0,0,0,0,0,,2%
William Jackson DB CIN (6),,CHIL 7-33 ,3,,0,3,0,0,0,0,0,,1%
OUTKeiVarae Russell DB CIN (6),,CHIL 7-33 ,3,,0,3,0,0,0,0,0,,0%
QWill Parks DB DEN (5),,NYJW 23-0 ,3,,2,3,0,0,0,0,0,,0%
Trevor Williams DB LAC (9),,WASW 30-13 ,3,,0,3,0,0,0,0,0,,3%
QMarcus Maye DB NYJ (11),,@DENL 0-23 ,3,,1,3,0,0,0,0,0,,15%
Josh Jones DB GB (8),,@CLEW 27-21 ,3,,0,1,1,0,0,0,0,,14%
Xavier Woods DB DAL (6),,@NYGW 30-10 ,3,,1,3,0,0,0,0,0,,1%
Jermaine Whitehead DB GB (8),,@CLEW 27-21 ,2.7,,0,2,0,0,0,0,0,,0%
IRAntoine Bethea DB ARI (8),,TENW 12-7 ,2,,1,2,0,0,0,0,0,,35%
Johnathan Joseph DB HOU (7),,SFL 16-26 ,2,,0,2,0,0,0,0,0,,5%
Corey Graham DB PHI (10),,@LAW 43-35 ,2,,0,2,0,0,0,0,0,,8%
Leon Hall DB SF (11),,@HOUW 26-16 ,2,,0,2,0,0,0,0,0,,0%
Darius Butler DB IND (11),,@BUFL 7-13 ,2,,0,2,0,0,0,0,0,,1%
Captain Munnerlyn DB CAR (11),,MINW 31-24 ,2,,1,2,0,0,0,0,0,,1%
Morgan Burnett DB GB (8),,@CLEW 27-21 ,2,,2,2,0,0,0,0,0,,41%
OUTAlterraun Verner DB MIA (1),,NEW 27-20 ,2,,1,2,0,0,0,0,0,,1%
QDavon House DB GB (8),,@CLEW 27-21 ,2,,0,2,0,0,0,0,0,,2%
Trumaine Johnson DB LA (8),,PHIL 35-43 ,2,,0,2,0,0,0,0,0,,33%
Tashaun Gipson DB JAC (8),,SEAW 30-24 ,2,,0,2,0,0,0,0,0,,15%
Johnson Bademosi DB NE (9),,@MIAL 20-27 ,2,,0,2,0,0,0,0,0,,0%
D.J. Swearinger DB WAS (5),,@LACL 13-30 ,2,,1,2,0,0,0,0,0,,13%
Jamar Taylor DB CLE (9),,GBL 21-27 ,2,,1,2,0,0,0,0,0,,2%
Rontez Miles DB NYJ (11),,@DENL 0-23 ,2,,0,2,0,0,0,0,0,,0%
Terrence Brooks DB NYJ (11),,@DENL 0-23 ,2,,0,2,0,0,0,0,0,,0%
Brandon Dixon DB NYG (8),,DALL 10-30 ,2,,0,2,0,0,0,0,0,,0%
Daniel Sorensen DB KC (10),,OAKW 26-15 ,2,,0,2,0,0,0,0,0,,39%
OUTDamarious Randall DB GB (8),,@CLEW 27-21 ,2,,0,2,0,0,0,0,0,,7%
P.J. Williams DB NO (5),,@ATLL 17-20 ,2,,0,2,0,0,0,0,0,,3%
Eric Rowe DB NE (9),,@MIAL 20-27 ,2,,0,2,0,0,0,0,0,,0%
Josh Shaw DB CIN (6),,CHIL 7-33 ,2,,1,2,0,0,0,0,0,,0%
QDexter McDonald DB OAK (10),,@KCL 15-26 ,2,,0,2,0,0,0,0,0,,0%
Justin Coleman DB SEA (6),,@JACL 24-30 ,2,,1,2,0,0,0,0,0,,1%
Troy Hill DB LA (8),,PHIL 35-43 ,2,,0,2,0,0,0,0,0,,0%
