PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Marquise Goodwin,Ten,W 25-23,0/0,0,0,0,0.1,0.7,0,4.1,64,0.3,12.3
Stefon Diggs,Cin,W 34-7,0/0,0,0,0,0.3,2.1,0,4.5,52.6,0.4,12.3
Josh Gordon,Bal,L 10-27,0/0,0,0,0,0,0,0,4.3,64.3,0.3,12.2
Mohamed Sanu,@TB,W 24-21,0/0,0,0,0,0.3,1.7,0,4.5,53.1,0.3,11.9
Jamison Crowder,Ari,W 20-15,0/0,0,0,0,0.5,3.2,0,4.5,52.1,0.3,11.9
Marqise Lee*,Hou,W 45-7,0/0,0,0,0,0.2,1,0,4.1,55.8,0.3,11.8
Sterling Shepard*,Phi,L 29-34,0/0,0,0,0,0.2,1.2,0,4.7,53.2,0.2,11.6
Cooper Kupp,@Sea,W 42-7,0/0,0,0,0,0,0,0,4.2,54,0.3,11.5
DeSean Jackson*,Atl,L 21-24,0/0,0,0,0,0,0,0,3.9,57.3,0.3,11.2
Robby Anderson,@NO,L 19-31,0/0,0,0,0,0.2,1.4,0,4,55.3,0.2,11.1
Kenny Stills,@Buf,L 16-24,0/0,0,0,0,0,0,0,3.8,54.4,0.3,11.1
Paul Richardson,LAR,L 7-42,0/0,0,0,0,0,0,0,3.8,52.8,0.3,11.1
JuJu Smith-Schuster,NE,L 24-27,0/0,0,0,0,0,0,0,3.9,50.7,0.3,11
Dede Westbrook,Hou,W 45-7,0/0,0,0,0,0,0,0,4,52.6,0.3,10.9
Rishard Matthews,@SF,L 23-25,0/0,0,0,0,0,0,0,3.9,53.7,0.2,10.5
Randall Cobb,@Car,L 24-31,0/0,0,0,0,0.6,4.1,0,4,43.8,0.3,10.4
Nelson Agholor,@NYG,W 34-29,0/0,0,0,0,0,0,0,3.7,45.9,0.3,10.2
Kendall Wright,@Det,L 10-20,0/0,0,0,0,0,0,0,3.4,44.2,0.2,8.9
Trent Taylor,Ten,W 25-23,0/0,0,0,0,0,0,0,3.6,41.6,0.2,8.8
Danny Amendola,@Pit,W 27-24,0/0,0,0,0,0,0,0,3.6,35.6,0.2,8.6
Josh Doctson,Ari,W 20-15,0/0,0,0,0,0,0,0,2.7,37.5,0.4,8.6
DeVante Parker,@Buf,L 16-24,0/0,0,0,0,0,0,0,3.2,38.7,0.2,8.5
Mike Wallace,@Cle,W 27-10,0/0,0,0,0,0,0,0,3.2,38.2,0.2,8.3
Ryan Grant,Ari,W 20-15,0/0,0,0,0,0,0,0,3.2,36.6,0.3,8.3
Terrance Williams,@Oak,W 20-17,0/0,0,0,0,0,0,0,2.9,38.2,0.2,8
Jaron Brown,@Wsh,L 15-20,0/0,0,0,0,0,0,0,3,36.3,0.2,8
Chester Rogers,Den,L 13-25,0/0,0,0,0,0,0,0,3,39,0.2,7.9
Cordarrelle Patterson,Dal,L 17-20,0/0,0,0,0,0.9,7.7,0,2.9,29.6,0.2,7.9
J.J. Nelson,@Wsh,L 15-20,0/0,0,0,0,0.5,3,0,2.5,37.3,0.2,7.9
Willie Snead,NYJ,W 31-19,0/0,0,0,0,0,0,0,2.8,37.8,0.2,7.7
Will Fuller V,@Jax,L 7-45,0/0,0,0,0,0.2,1.6,0,2.9,35.3,0.2,7.7
Roger Lewis,Phi,L 29-34,0/0,0,0,0,0,0,0,3,35.3,0.2,7.5
Corey Davis,@SF,L 23-25,0/0,0,0,0,0,0,0,3,35.8,0.1,7.4
Damiere Byrd*,GB,W 31-24,0/0,0,0,0,0,0,0,2.6,36.3,0.2,7.4
Albert Wilson,LAC,W 30-13,0/0,0,0,0,0.5,3.1,0,2.8,31,0.2,7.4
Travis Benjamin,@KC,L 13-30,0/0,0,0,0,0.5,3.7,0,2.3,32.7,0.2,7.3
Seth Roberts,Dal,L 17-20,0/0,0,0,0,0,0,0,2.7,32.8,0.2,7.2
Keelan Cole,Hou,W 45-7,0/0,0,0,0,0,0,0,2.3,35.5,0.2,7.1
Zay Jones,Mia,W 24-16,0/0,0,0,0,0,0,0,2.5,32.5,0.2,7
Dontrelle Inman,@Det,L 10-20,0/0,0,0,0,0,0,0,2.5,35,0.2,7
Eric Decker,@SF,L 23-25,0/0,0,0,0,0,0,0,2.6,33.2,0.2,7
Johnny Holton,Dal,L 17-20,0/0,0,0,0,0,0,0,2.1,36,0.2,6.8
Taylor Gabriel,@TB,W 24-21,0/0,0,0,0,0.5,3.4,0,2.3,32.8,0.1,6.8
Tavarres King*,Phi,L 29-34,0/0,0,0,0,0.2,1.2,0,2.5,32.5,0.1,6.8
Cole Beasley*,@Oak,W 20-17,0/0,0,0,0,0,0,0,2.9,29,0.2,6.7
Tyrell Williams,@KC,L 13-30,0/0,0,0,0,0,0,0,2.3,32.5,0.2,6.7
Torrey Smith,@NYG,W 34-29,0/0,0,0,0,0,0,0,2,31.8,0.2,6.7
Cody Latimer*,@Ind,W 25-13,0/0,0,0,0,0,0,0,2.5,31.6,0.1,6.6
Brandon Coleman,NYJ,W 31-19,0/0,0,0,0,0,0,0,2,30.2,0.2,6.5
Kenny Golladay,Chi,W 20-10,0/0,0,0,0,0,0,0,1.9,30.6,0.2,6.2
Kenny Britt,@Pit,W 27-24,0/0,0,0,0,0,0,0,1.8,26.8,0.2,5.8
Adam Humphries,Atl,L 21-24,0/0,0,0,0,0,0,0,2.4,23.4,0.1,5.4
DeAndrew White,@Jax,L 7-45,0/0,0,0,0,0,0,0,2,22.3,0.1,4.8
Kendrick Bourne,Ten,W 25-23,0/0,0,0,0,0,0,0,1.8,23.4,0.1,4.8
Chris Moore,@Cle,W 27-10,0/0,0,0,0,0.3,1.8,0,1.8,20,0.1,4.8
Deonte Thompson,Mia,W 24-16,0/0,0,0,0,0.3,1.9,0,1.6,21.2,0.1,4.7
Chris Godwin,Atl,L 21-24,0/0,0,0,0,0,0,0,1.8,20.6,0.1,4.6
Michael Floyd,Cin,W 34-7,0/0,0,0,0,0,0,0,1.2,16.9,0.1,3.7
Josh Malone,@Min,L 7-34,0/0,0,0,0,0.2,1.2,0,1.3,15.9,0.1,3.6
Mike Williams,@KC,L 13-30,0/0,0,0,0,0,0,0,1.3,15.7,0.1,3.6
TJ Jones*,Chi,W 20-10,0/0,0,0,0,0,0,0,1.2,16.3,0.1,3.4
Bennie Fowler III,@Ind,W 25-13,0/0,0,0,0,0,0,0,1.2,15.6,0.1,3.3
Tommylee Lewis,NYJ,W 31-19,0/0,0,0,0,0,0,0,1.1,14.8,0.1,3.2
Rashard Higgins,Bal,L 10-27,0/0,0,0,0,0,0,0,1.3,15,0.1,3.2
Eli Rogers,NE,L 24-27,0/0,0,0,0,0,0,0,1.3,14.1,0.1,3.1
Laquon Treadwell,Cin,W 34-7,0/0,0,0,0,0,0,0,1.1,13.5,0.1,3
Alex Erickson,@Min,L 7-34,0/0,0,0,0,0.2,1.2,0,1,12.9,0.1,2.9
Russell Shepard,GB,W 31-24,0/0,0,0,0,0.1,0.9,0,0.9,12.6,0.1,2.7
ArDarius Stewart,@NO,L 19-31,0/0,0,0,0,0.2,1.4,0,1,11.9,0.1,2.7
Chris Thompson,@Jax,L 7-45,0/0,0,0,0,0,0,0,1,11.2,0,2.6
Noah Brown,@Oak,W 20-17,0/0,0,0,0,0,0,0,0.9,11,0.1,2.5
Kaelin Clay,GB,W 31-24,0/0,0,0,0,0.1,0.9,0,0.7,10.4,0.1,2.4
Kalif Raymond,Phi,L 29-34,0/0,0,0,0,0,0,0,0.9,10.9,0,2.3
Breshad Perriman,@Cle,W 27-10,0/0,0,0,0,0,0,0,0.9,10.2,0.1,2.3
Geronimo Allison,@Car,L 24-31,0/0,0,0,0,0,0,0,0.8,10.3,0.1,2.3
Brenton Bersin,GB,W 31-24,0/0,0,0,0,0,0,0,0.8,10.5,0.1,2.2
Taywan Taylor,@SF,L 23-25,0/0,0,0,0,0.3,1.7,0,0.7,9.8,0,2.1
Ryan Switzer,@Oak,W 20-17,0/0,0,0,0,0.3,1.8,0,0.6,6.4,0,2
Michael Campanaro,@Cle,W 27-10,0/0,0,0,0,0.3,1.8,0,0.6,6.2,0,2
Pharoh Cooper,@Sea,W 42-7,0/0,0,0,0,0,0,0,0.7,6.9,0,1.8
Andre Holmes*,Mia,W 24-16,0/0,0,0,0,0,0,0,0.6,7.6,0.1,1.8
Aldrick Robinson,Ten,W 25-23,0/0,0,0,0,0,0,0,0.6,9.1,0,1.7
Markus Wheaton,@Det,L 10-20,0/0,0,0,0,0,0,0,0.6,8.5,0,1.7
Mack Hollins,@NYG,W 34-29,0/0,0,0,0,0,0,0,0.6,7.5,0.1,1.7
De'Anthony Thomas*,LAC,W 30-13,0/0,0,0,0,0.1,0.8,0,0.7,6.1,0,1.6
Ricardo Louis,Bal,L 10-27,0/0,0,0,0,0,0,0,0.6,6.6,0,1.4
Jaydon Mickens,Hou,W 45-7,0/0,0,0,0,0,0,0,0.4,4.9,0,1.4
Tanner McEvoy,LAR,L 7-42,0/0,0,0,0,0,0,0,0.4,6.1,0.1,1.3
Brian Quick,Ari,W 20-15,0/0,0,0,0,0,0,0,0.4,4.9,0,1.1
Cody Core,@Min,L 7-34,0/0,0,0,0,0,0,0,0.4,4.3,0,0.9
Harry Douglas*,@SF,L 23-25,0/0,0,0,0,0,0,0,0.4,4.3,0,0.9
Jakeem Grant,@Buf,L 16-24,0/0,0,0,0,0,0,0,0.2,2.5,0,0.7
Josh Reynolds,@Sea,W 42-7,0/0,0,0,0,0,0,0,0.2,2.7,0,0.6
Marvin Hall,@TB,W 24-21,0/0,0,0,0,0,0,0,0.2,2.7,0,0.6
Leonte Carroo*,@Buf,L 16-24,0/0,0,0,0,0,0,0,0.2,2.5,0,0.6
Jordan Taylor,@Ind,W 25-13,0/0,0,0,0,0,0,0,0.1,1.3,0,0.4
Phillip Dorsett,@Pit,W 27-24,0/0,0,0,0,0,0,0,0.1,1.4,0,0.3
